'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PATERSON (TOCAL) New South Wales for December 2024,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 January 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PATERSON (TOCAL),01/12/2024, , , , , ,96,33,2.00,18.18
PATERSON (TOCAL),02/12/2024,7.8, , ,36.9,16.1,95,19,2.77,29.41
PATERSON (TOCAL),03/12/2024,4.5,0.0, ,33.1,19.9,86,42,2.03,16.12
PATERSON (TOCAL),04/12/2024,5.1, , ,29.2,20.3,92,59,2.44,24.23
PATERSON (TOCAL),05/12/2024,4.4,0.0, ,29.3,20.2,91,61,2.71,19.14
PATERSON (TOCAL),06/12/2024,6.0,0.0, ,35.7,19.2,95,42,2.03,24.97
PATERSON (TOCAL),07/12/2024, ,0.0, , ,21.6,93,34,2.73,17.83
PATERSON (TOCAL),08/12/2024,6.8, , ,36.8,22.5,95,40,3.15,24.97
PATERSON (TOCAL),09/12/2024,2.2,2.4, ,25.6,19.1,96,80,2.29,8.89
PATERSON (TOCAL),10/12/2024,6.1,0.2, ,30.0,20.9,93,49,2.64,28.46
PATERSON (TOCAL),11/12/2024,6.1,0.0, ,28.8,15.7,95,46,2.56,30.90
PATERSON (TOCAL),12/12/2024,7.5,0.0, ,35.2,15.7,95,21,2.36,31.76
PATERSON (TOCAL),13/12/2024, ,0.0, , ,17.1,94,13,2.31,31.66
PATERSON (TOCAL),14/12/2024,6.5, , ,32.7,21.2,88,49,2.35,28.89
PATERSON (TOCAL),15/12/2024, ,0.0, , ,19.5,96,56,2.84,30.85
PATERSON (TOCAL),16/12/2024,8.1, , ,35.7,22.5,91,34,3.68,31.37
PATERSON (TOCAL),17/12/2024,8.5, , ,40.6,16.9,94,18,2.64,31.01
PATERSON (TOCAL),18/12/2024,2.2,4.2, ,21.2,18.0,92,61,3.03,6.24
PATERSON (TOCAL),19/12/2024,5.1,3.0, ,25.5,13.0,97,39,2.46,25.89
PATERSON (TOCAL),20/12/2024,6.1,0.2, ,28.2,12.2,93,34,2.24,31.36
PATERSON (TOCAL),21/12/2024,7.8,0.0, ,37.6,13.0,95,17,2.26,31.51
PATERSON (TOCAL),22/12/2024,5.9,0.0, ,30.6,21.0,86,51,2.96,26.00
PATERSON (TOCAL),23/12/2024, ,0.0, , ,18.7,95,10,4.38,31.57
PATERSON (TOCAL),24/12/2024, , , , , ,94,22,2.54,31.76
PATERSON (TOCAL),25/12/2024, , , ,32.5, ,88,25,2.46,31.68
PATERSON (TOCAL),26/12/2024, ,0.0, , ,13.5,95,23,3.00,31.50
PATERSON (TOCAL),27/12/2024, , , ,39.1, ,82,27,2.86,16.09
PATERSON (TOCAL),28/12/2024,5.4,1.4, ,29.3,19.6,88,45,2.70,23.02
PATERSON (TOCAL),29/12/2024,7.1,0.2, ,31.5,14.2,93,21,2.79,31.54
PATERSON (TOCAL),30/12/2024,6.0,0.0, ,29.6,19.7,95,50,3.13,27.76
PATERSON (TOCAL),31/12/2024,5.4,0.0, ,31.2,15.9,92,40,2.51,22.68
Totals:,,130.6,11.6, ,,,,,, 
