'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COBAR AIRPORT New South Wales for May 2025,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 June 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COBAR AIRPORT,01/05/2025,3.3,0.0, ,21.5,8.4,94,31,3.76,15.26
COBAR AIRPORT,02/05/2025,3.6,0.0, ,22.0,9.1,72,34,3.96,15.16
COBAR AIRPORT,03/05/2025,3.0,0.0, ,22.8,6.5,95,34,2.92,15.04
COBAR AIRPORT,04/05/2025,3.4,0.0, ,25.0,9.8,86,39,3.34,14.57
COBAR AIRPORT,05/05/2025,3.6,0.0, ,25.9,10.8,83,36,3.43,14.33
COBAR AIRPORT,06/05/2025,2.9,0.0, ,25.9,12.0,86,36,2.05,14.45
COBAR AIRPORT,07/05/2025,3.6,0.0, ,26.5,9.1,80,36,3.28,13.76
COBAR AIRPORT,08/05/2025,3.5,0.0, ,20.8,9.5,87,25,4.07,14.44
COBAR AIRPORT,09/05/2025,3.0,0.0, ,23.3,3.7,81,36,2.89,14.32
COBAR AIRPORT,10/05/2025,3.1,0.0, ,23.1,11.2,82,39,3.34,14.22
COBAR AIRPORT,11/05/2025,3.0,0.0, ,25.1,12.3,84,39,2.72,13.39
COBAR AIRPORT,12/05/2025,2.3,0.0, ,24.9,8.5,90,39,1.55,13.68
COBAR AIRPORT,13/05/2025,2.3,0.0, ,25.6,8.8,89,36,1.51,12.58
COBAR AIRPORT,14/05/2025,2.0,0.0, ,23.4,13.0,89,44,1.73,9.10
COBAR AIRPORT,15/05/2025,4.0,0.2, ,24.5,11.7,58,26,3.81,12.81
COBAR AIRPORT,16/05/2025,2.4,0.0, ,23.7,7.7,75,40,1.89,12.62
COBAR AIRPORT,17/05/2025,2.5,0.0, ,20.6,4.4,86,34,2.62,13.54
COBAR AIRPORT,18/05/2025,2.3,0.0, ,16.9,5.1,91,40,3.46,13.43
COBAR AIRPORT,19/05/2025,3.1,0.0, ,20.2,5.7,74,36,3.94,13.19
COBAR AIRPORT,20/05/2025, ,0.0, , ,5.0,77,22,3.89,13.12
COBAR AIRPORT,21/05/2025,3.0, , ,22.8,10.0,70,46,3.75,11.95
COBAR AIRPORT,22/05/2025,1.8,0.0, ,18.8,10.9,97,64,4.21,7.34
COBAR AIRPORT,23/05/2025, ,0.6, , ,8.2,97,58,3.27,7.71
COBAR AIRPORT,24/05/2025,2.6, , ,20.1,5.1,93,21,2.59,12.96
COBAR AIRPORT,25/05/2025,2.7,0.0, ,20.2,6.5,65,24,2.65,5.99
COBAR AIRPORT,26/05/2025,2.8,0.0, ,19.6,7.8,94,34,4.73,4.99
COBAR AIRPORT,27/05/2025,2.8,7.6, ,17.8,7.6,89,41,5.59,12.53
COBAR AIRPORT,28/05/2025,1.8,0.0, ,16.7,4.2,96,54,3.02,12.25
COBAR AIRPORT,29/05/2025,1.3,0.0, ,15.8,6.6,95,61,1.67,9.09
COBAR AIRPORT,30/05/2025,2.2,0.0, ,20.2,5.1,97,43,2.88,12.56
COBAR AIRPORT,31/05/2025,2.1,0.0, ,21.7,2.8,93,43,2.16,12.51
Totals:,,80,8.4, ,,,,,, 
