'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COBAR AIRPORT New South Wales for March 2025,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 April 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COBAR AIRPORT,01/03/2025,9.1,0.0, ,41.2,20.5,47,15,4.19,21.04
COBAR AIRPORT,02/03/2025,8.7,0.0, ,40.1,21.6,61,16,3.85,24.74
COBAR AIRPORT,03/03/2025,8.6,0.0, ,37.2,20.4,39,17,4.01,24.92
COBAR AIRPORT,04/03/2025,8.0,0.0, ,34.8,22.5,64,20,4.30,24.75
COBAR AIRPORT,05/03/2025,7.8,0.0, ,34.2,21.5,55,22,4.11,24.55
COBAR AIRPORT,06/03/2025,8.5,0.0, ,35.2,22.2,60,20,4.91,24.38
COBAR AIRPORT,07/03/2025,8.3,0.0, ,33.4,21.2,61,22,5.32,24.18
COBAR AIRPORT,08/03/2025,8.3,0.0, ,35.2,20.3,64,27,5.42,23.98
COBAR AIRPORT,09/03/2025,3.7,0.2, ,28.9,22.2,96,50,5.16,7.86
COBAR AIRPORT,10/03/2025,5.0,51.2, ,31.2,19.3,93,46,3.55,19.02
COBAR AIRPORT,11/03/2025,5.5,0.2, ,31.8,20.9,88,47,3.29,22.80
COBAR AIRPORT,12/03/2025,6.0,0.0, ,33.2,22.2,83,39,3.57,22.32
COBAR AIRPORT,13/03/2025,6.0,0.0, ,34.9,22.1,75,28,2.60,22.44
COBAR AIRPORT,14/03/2025,6.4,0.0, ,37.4,21.7,72,21,2.48,22.87
COBAR AIRPORT,15/03/2025,6.9,0.0, ,37.6,24.3,49,21,2.91,22.16
COBAR AIRPORT,16/03/2025,8.8,0.0, ,37.4,25.8,63,18,5.81,17.50
COBAR AIRPORT,17/03/2025, ,0.0, , ,14.1,61,17,6.71,21.75
COBAR AIRPORT,18/03/2025, , , , , ,63,19,2.12,22.15
COBAR AIRPORT,19/03/2025,6.0, , ,34.3,18.3,82,35,4.60,15.83
COBAR AIRPORT,20/03/2025,6.7,11.4, ,33.2,20.8,73,32,4.74,20.07
COBAR AIRPORT,21/03/2025, ,6.0, , ,18.2,96,42,3.45,19.44
COBAR AIRPORT,22/03/2025, , , , , ,92,25,2.48,20.86
COBAR AIRPORT,23/03/2025,3.7, , ,30.6,17.5,85,30,1.52,15.06
COBAR AIRPORT,24/03/2025,5.2,0.0, ,31.7,19.9,75,37,3.35,17.85
COBAR AIRPORT,25/03/2025,4.2,0.0, ,29.0,22.1,81,49,3.55,14.35
COBAR AIRPORT,26/03/2025,3.2,0.0, ,27.9,21.1,86,53,2.77,10.76
COBAR AIRPORT,27/03/2025,3.3,0.0, ,25.9,19.5,88,53,3.68,10.47
COBAR AIRPORT,28/03/2025,1.5,13.6, ,19.6,13.6,96,79,5.30,3.84
COBAR AIRPORT,29/03/2025,2.3,11.2, ,24.2,16.8,96,77,3.02,11.51
COBAR AIRPORT,30/03/2025,3.9,0.2, ,27.1,18.5,94,48,3.81,15.32
COBAR AIRPORT,31/03/2025,4.1,0.0, ,27.5,12.1,93,42,3.16,17.82
Totals:,,159.7,94, ,,,,,, 
