'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PATERSON (TOCAL) New South Wales for January 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PATERSON (TOCAL),01/01/2025,7.5,0.0, ,35.4,15.0,96,22,2.63,30.58
PATERSON (TOCAL),02/01/2025,2.2,0.4, ,23.0,19.7,87,59,3.00,4.29
PATERSON (TOCAL),03/01/2025,3.9,1.0, ,27.7,18.6,93,51,2.74,14.76
PATERSON (TOCAL),04/01/2025,7.0,0.0, ,33.0,14.4,93,31,2.68,31.06
PATERSON (TOCAL),05/01/2025,7.5,0.0, ,37.3,14.5,93,22,2.30,30.30
PATERSON (TOCAL),06/01/2025,8.6,0.0, ,39.1,15.9,92,11,2.80,31.06
PATERSON (TOCAL),07/01/2025,1.6,9.4, ,22.5,20.4,93,75,2.79,3.51
PATERSON (TOCAL),08/01/2025,1.6,6.2, ,19.7,18.6,94,80,3.83,4.62
PATERSON (TOCAL),09/01/2025,2.6,17.4, ,24.4,16.7,95,74,3.56,10.74
PATERSON (TOCAL),10/01/2025, ,4.6, , ,17.7,96,52,3.29,20.40
PATERSON (TOCAL),11/01/2025,5.6, , ,30.0,19.5,91,47,3.32,23.19
PATERSON (TOCAL),12/01/2025, ,0.0, , ,18.1,91,34,3.00,23.99
PATERSON (TOCAL),13/01/2025,6.9, , ,34.0,19.7,92,36,2.76,28.57
PATERSON (TOCAL),14/01/2025, ,0.0, , ,19.3,93,37,2.40,27.31
PATERSON (TOCAL),15/01/2025, , , , , ,95,38,3.52,28.48
PATERSON (TOCAL),16/01/2025, , , , , ,100,74,1.96,2.18
PATERSON (TOCAL),17/01/2025, , , , , , , , ,3.84
PATERSON (TOCAL),18/01/2025,3.0, , ,25.8,17.0,95,67,4.59,10.50
PATERSON (TOCAL),19/01/2025,4.8,27.2, ,24.3,18.7,94,47,3.31,23.14
PATERSON (TOCAL),20/01/2025,5.4, , ,26.5,13.7,95,39,1.64,29.51
PATERSON (TOCAL),21/01/2025,6.0,0.0, ,31.7,13.1,96,33,1.61,30.32
PATERSON (TOCAL),22/01/2025,6.7,0.0, ,37.8,17.7,94,22,2.62,22.01
PATERSON (TOCAL),23/01/2025,3.2,0.2, ,24.8,19.4,88,62,2.62,12.74
PATERSON (TOCAL),24/01/2025,4.9,0.0, ,26.8,19.6,91,57,2.55,24.34
PATERSON (TOCAL),25/01/2025,5.4,0.0, ,28.3,14.9,95,52,2.18,28.60
PATERSON (TOCAL),26/01/2025,6.3,0.0, ,32.0,16.9,94,45,2.71,28.72
PATERSON (TOCAL),27/01/2025,7.0,0.0, ,36.0,21.7,83,42,2.67,28.47
PATERSON (TOCAL),28/01/2025,8.3,0.0, ,39.8,22.8,95,29,3.59,27.78
PATERSON (TOCAL),29/01/2025, ,27.8, , ,19.6,94,71,2.06,8.89
PATERSON (TOCAL),30/01/2025, , , ,27.2, ,94,74,1.62,8.24
PATERSON (TOCAL),31/01/2025,2.1,1.4, ,25.3,21.6,93,80,2.59,7.96
Totals:,,118.1,95.6, ,,,,,, 
